{'username': 'wanderer_999', 'id': 642476986, 'access_hash': -4965077513519801807, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Larisadudnik', 'id': 643082560, 'access_hash': -3331603540627125390, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'valmeloun', 'id': 650375479, 'access_hash': -5024986592657383260, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'vereschaginalida', 'id': 5365260953, 'access_hash': -4031695841951531823, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'taraburinatata', 'id': 5378318435, 'access_hash': -852874651922926037, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'KuznetsovaDas', 'id': 376915111, 'access_hash': -4635066204863730106, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Assol28', 'id': 382359854, 'access_hash': -1789465347309523865, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Elvira4444', 'id': 390802825, 'access_hash': -3418019848168934577, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'BONANZA10', 'id': 404662659, 'access_hash': -879313606069493294, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Denis117', 'id': 406363964, 'access_hash': 3704944637126379779, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'elenayaroslavtseva', 'id': 427384835, 'access_hash': 7980792617579485375, 'target_groups': 'https://t.me/psyhelp_on'}   Превышен лимит у user каналов / супергрупп.
{'username': 'molhova', 'id': 448249051, 'access_hash': -2751407171179280270, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ElenaChere_81', 'id': 455952160, 'access_hash': 3623911145834762498, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Margosha001', 'id': 456867469, 'access_hash': -5284448724976928069, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'InessAlazze', 'id': 459171824, 'access_hash': -1838529363296131274, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'wahhahi888', 'id': 500228211, 'access_hash': -9072132379113600094, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'TataNYC', 'id': 504898832, 'access_hash': -7701571335101933709, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Marusya0113', 'id': 541454937, 'access_hash': 3139115186736175223, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'irina_barteneva', 'id': 542253516, 'access_hash': 1870482791439945135, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Semion1007', 'id': 546540709, 'access_hash': 5842986490999171459, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Anastasia_thomas', 'id': 565512722, 'access_hash': -7069295264017516204, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Dreamkidsclub', 'id': 573536548, 'access_hash': -5187892911297192081, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'natali_kotova_a', 'id': 1160887373, 'access_hash': -4109954516388049319, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'skotnikovalyuda', 'id': 5370912737, 'access_hash': 8271504066755307445, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Karryosborn', 'id': 127402528, 'access_hash': 2749292396614019930, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'AlfredLatypovB', 'id': 131978032, 'access_hash': 7164511474948975934, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'nikkubyshkin', 'id': 219103304, 'access_hash': -1234796245380906813, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'VertexMarvin', 'id': 223816465, 'access_hash': -7102628184307940705, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Evgenii302', 'id': 258620042, 'access_hash': 4914581123960105416, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'marina_kos', 'id': 274446250, 'access_hash': -7336894646203060841, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'oksana_tymchenko', 'id': 293657699, 'access_hash': 4381737471720963973, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'AirinBell', 'id': 313505885, 'access_hash': 3242581282567649453, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Olinkatwins', 'id': 313592319, 'access_hash': 3279798962381074078, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'AlenaPsiholog', 'id': 325030906, 'access_hash': -2050321357500607400, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Ylia_Kuzmina', 'id': 335912491, 'access_hash': -8943653223927897952, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'mtvkul', 'id': 344901644, 'access_hash': 9192148052505499190, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'EvgenExpert', 'id': 376521079, 'access_hash': -685467327571554707, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Svetlana1Davletova', 'id': 1653875180, 'access_hash': -2175675738489595440, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'salganovavika', 'id': 5348336755, 'access_hash': 3755432047549882309, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Gulnaz_tukh', 'id': 73368342, 'access_hash': -3772220574011864453, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Elenamushat', 'id': 106306873, 'access_hash': -2771580276424220968, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ivan_rukhov', 'id': 234480604, 'access_hash': 2681398348575276978, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Natali89002008800', 'id': 391535444, 'access_hash': -4617933998558657058, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'KsanderKov', 'id': 705958656, 'access_hash': -4581432171746658491, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Oksana_312', 'id': 798771769, 'access_hash': 8403373558598955395, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'zhannatalieva24', 'id': 850715450, 'access_hash': -1360902814754726953, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Valliolla', 'id': 870440269, 'access_hash': 5419355916636471943, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'sleet8', 'id': 929530223, 'access_hash': -2399772377246890530, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mariaregina', 'id': 988525792, 'access_hash': -4534704973433014909, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'yulia_psixolog', 'id': 1000244189, 'access_hash': -3183389367602441335, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'santehnikkrd', 'id': 1103205058, 'access_hash': -6325274389465876083, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'aleksandraizumrud', 'id': 1253683902, 'access_hash': 736351418986136675, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'artolia_la', 'id': 1364766767, 'access_hash': 68981440015124028, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'lubovdz', 'id': 1618857281, 'access_hash': 1495594399650336843, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Kateerina12', 'id': 1644753740, 'access_hash': -3241610296825869951, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Linna5W', 'id': 1697881524, 'access_hash': 7091289335293569205, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'stolianna', 'id': 1768154589, 'access_hash': 7154723905295920913, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Nata_Walera', 'id': 1931998728, 'access_hash': -8157934098984157414, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ernestslv', 'id': 499288890, 'access_hash': 3436128971901935351, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'tatiana_yavorskaya', 'id': 513987004, 'access_hash': 1746278928151224494, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'MiterevBK', 'id': 517227447, 'access_hash': -4706553905629428865, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'eliseevdm', 'id': 520466581, 'access_hash': 4710334937640728009, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Arthur_Hay', 'id': 605584558, 'access_hash': -5657108863849549591, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'katyakazarina', 'id': 609193638, 'access_hash': -7133198929181126709, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ABATAPDYIIIA', 'id': 646468639, 'access_hash': -8769808665597225014, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'blackmuaythai', 'id': 783430836, 'access_hash': 6477113295046293963, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'olgagafarova174', 'id': 840708589, 'access_hash': -4982098345408040572, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'miss_kristianna', 'id': 851793044, 'access_hash': 24302876935904152, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'TatiKo1308', 'id': 862333494, 'access_hash': -5779656905980454695, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'goodluck1196', 'id': 957901891, 'access_hash': -2194839341520214715, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Baritenor', 'id': 966561952, 'access_hash': 2106034731572048912, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'sv_ros', 'id': 1035472328, 'access_hash': 3589195528427364111, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'zdrastebn', 'id': 1047016986, 'access_hash': 4083811400065693776, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'sunflower_tpwk', 'id': 1063055278, 'access_hash': 8446528680107727918, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'MarinaFat', 'id': 1169465563, 'access_hash': 3273834677643820689, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Olgusha_Happy', 'id': 1231978886, 'access_hash': -831765689839674140, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'mechkovaz', 'id': 5315284850, 'access_hash': 2211911411697758190, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'anessa_dia', 'id': 36214928, 'access_hash': 2814492511246044956, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'reginavoicede', 'id': 51247379, 'access_hash': 7698543716668085413, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'PsihologGoncharova', 'id': 211500781, 'access_hash': -5499309623531941704, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Anastasia_Vorontsov', 'id': 225523948, 'access_hash': -5277808125145150980, 'target_groups': 'https://t.me/psyhelp_on'}   Превышен лимит у user каналов / супергрупп.
{'username': 'AllaNikitsina', 'id': 307422716, 'access_hash': 765337980283729122, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'mikhail_manchenko', 'id': 374046933, 'access_hash': 1849782668322664219, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'amritamoscow', 'id': 466378162, 'access_hash': -5168614009673269565, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'natali_kairoseng', 'id': 483013820, 'access_hash': -4385141448606290449, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'oksanaserebrich', 'id': 562486355, 'access_hash': 7289679564651762185, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'LudaABar', 'id': 2020126994, 'access_hash': -5959158335129598189, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'lyubimovavika', 'id': 5353786882, 'access_hash': -2270799142785191083, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Liliyagumerova', 'id': 154748507, 'access_hash': -1834757376208486150, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ViktoriyaG39', 'id': 194383093, 'access_hash': 3625915466472897016, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'KarinaKilibarda', 'id': 268487543, 'access_hash': -3905850407376689167, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Anahoret17', 'id': 456100310, 'access_hash': 9145572933771047410, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Archee', 'id': 505887479, 'access_hash': 4196518908834519419, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'irinatonkonogova', 'id': 537583989, 'access_hash': -285562987352468595, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'doctor_pertseva', 'id': 637645072, 'access_hash': -6589046788399356517, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Angeline3337', 'id': 831302247, 'access_hash': 370412620734647383, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'OksanaLemnaru', 'id': 953324262, 'access_hash': 8717174027422315906, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'TGnetova', 'id': 1406795388, 'access_hash': -152225314522470782, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'tkurakova', 'id': 1413539339, 'access_hash': 266486808737223734, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Nataliya_vasilevna', 'id': 1433194189, 'access_hash': 5237295166954613363, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Luydmila_F', 'id': 1647919094, 'access_hash': 6133747137597488574, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Knyazev_kirill', 'id': 1799917932, 'access_hash': 1419824198642494856, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mike_Summer', 'id': 2011950007, 'access_hash': 3552714150822241361, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'korshaknasta', 'id': 5327228181, 'access_hash': -3242345970686338162, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'edigetnasta', 'id': 5332009080, 'access_hash': 4392224571927460812, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'LesyaZinnurova', 'id': 502504301, 'access_hash': 8721125567401228248, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'olga_churilova', 'id': 530657806, 'access_hash': 936924164466947991, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'zaikakaty', 'id': 545365192, 'access_hash': 6923858385928634162, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Lolika2416', 'id': 570425896, 'access_hash': -9032341140519508884, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Olesya_nz', 'id': 671743560, 'access_hash': 1148893072379331985, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'svetladimitrova', 'id': 697619612, 'access_hash': 3073997381446875660, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'JuliaSecond', 'id': 792445010, 'access_hash': 88947214349753010, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mariha_moda', 'id': 804114575, 'access_hash': 4667772600931793200, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'sorocinska', 'id': 838349019, 'access_hash': -428824470850673076, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'zhanna_kalashnikova', 'id': 863393754, 'access_hash': -3334652552387169538, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Y_AIDAROVNA', 'id': 867082993, 'access_hash': -1514195103567522630, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Irina_Z1208', 'id': 882371197, 'access_hash': -1581880797627527966, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Assel88588', 'id': 886839978, 'access_hash': -4567623352619472303, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Juliausp', 'id': 1195499409, 'access_hash': -8927902956747874064, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mira04061990', 'id': 1272426497, 'access_hash': 2100484055164255763, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'chesnokovanada', 'id': 5360782779, 'access_hash': 4605586001665506702, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'DenNgii', 'id': 341235207, 'access_hash': -4372908730739432097, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'EllaOg7', 'id': 365462974, 'access_hash': 4015014353602499105, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Inga_Lucky', 'id': 407759218, 'access_hash': -2646901425117793148, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'iampravdiva', 'id': 414854139, 'access_hash': -7653908420166420959, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ekaterinatyyy', 'id': 480303331, 'access_hash': -3954477078557484683, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Ekaterina_Trakhirova', 'id': 482038037, 'access_hash': -7338004362227441505, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Marina3727', 'id': 495112828, 'access_hash': -1005979486978181228, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'araevainna', 'id': 5296819357, 'access_hash': -520617191964423369, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'artemyevaanna', 'id': 5383651645, 'access_hash': -8702892723424289041, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'andreevanzhel', 'id': 5322168152, 'access_hash': 3090228203976037224, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'owus_ayzu', 'id': 1355299690, 'access_hash': -7407733162717428100, 'target_groups': 'https://t.me/psyhelp_on'}   User не является взаимным контактом.
{'username': 'aprxxuq', 'id': 1068350770, 'access_hash': 984843690368907473, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mama_s_maya', 'id': 943412588, 'access_hash': 1252926198973195, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Anasergevna19', 'id': 5094485782, 'access_hash': 1595409099515104903, 'target_groups': 'https://t.me/psyhelp_on'}
